drop_id,pisco_code,biomass_kg
ANA_162,bm_LDAL,12
ANA_163,bm_LDAL,60
ANA_164,bm_LDAL,135
ANA_165,bm_LDAL,126
ANA_167,bm_LDAL,24
ANA_168,bm_LDAL,30
ANA_169,bm_LDAL,366
ANA_173,bm_LDAL,9
ANA_174,bm_LDAL,56
ANA_176,bm_LDAL,8
ANA_177,bm_LDAL,576
ANA_179,bm_LDAL,136
ANA_180,bm_LDAL,16
ANA_183,bm_LDAL,102
ANA_184,bm_LDAL,210
ANA_185,bm_LDAL,6
ANA_186,bm_LDAL,72
ANA_187,bm_LDAL,44
ANA_188,bm_LDAL,168
ANA_189,bm_LDAL,182
ANA_190,bm_LDAL,39
ANA_191,bm_LDAL,48
ANA_192,bm_LDAL,36
ANA_193,bm_LDAL,245
ANA_194,bm_LDAL,9
ANA_195,bm_LDAL,55
ANA_196,bm_LDAL,75
ANA_201,bm_LDAL,44
ANA_204,bm_LDAL,6
ANA_205,bm_LDAL,210
ANA_206,bm_LDAL,88
ANA_207,bm_LDAL,66
ANA_208,bm_LDAL,150
ANA_209,bm_LDAL,110
ANA_210,bm_LDAL,120
ANA_213,bm_LDAL,24
ANA_214,bm_LDAL,175
ANA_215,bm_LDAL,40
ANA_217,bm_LDAL,27
ANA_218,bm_LDAL,240
ANA_219,bm_LDAL,256
ANA_220,bm_LDAL,10
ANA_221,bm_LDAL,100
ANA_222,bm_LDAL,42
ANA_223,bm_LDAL,3
ANA_225,bm_LDAL,95
ANA_226,bm_LDAL,168
ANA_227,bm_LDAL,98
ANA_228,bm_LDAL,52
ANA_230,bm_LDAL,14
ANA_231,bm_LDAL,60
ANA_232,bm_LDAL,8
ANA_234,bm_LDAL,72
ANA_235,bm_LDAL,21
ANA_236,bm_LDAL,272
ANA_237,bm_LDAL,1170
ANA_238,bm_LDAL,203
ANA_239,bm_LDAL,13
ANA_240,bm_LDAL,216
ANA_242,bm_LDAL,190
ANA_243,bm_LDAL,104
ANA_244,bm_LDAL,260
ANA_245,bm_LDAL,63
ANA_246,bm_LDAL,210
ANA_247,bm_LDAL,40
ANA_248,bm_LDAL,408
ANA_250,bm_LDAL,12
ANA_251,bm_LDAL,36
ANA_252,bm_LDAL,26
ANA_253,bm_LDAL,282
ANA_254,bm_LDAL,28
ANA_255,bm_LDAL,78
ANA_256,bm_LDAL,45
ANA_258,bm_LDAL,85
ANA_259,bm_LDAL,55
ANA_260,bm_LDAL,384
ANA_261,bm_LDAL,20
ANA_262,bm_LDAL,12
ANA_264,bm_LDAL,20
ANA_265,bm_LDAL,40
ANA_266,bm_LDAL,414
ANA_267,bm_LDAL,42
ANA_270,bm_LDAL,160
ANA_271,bm_LDAL,598
CAR_001,bm_LDAL,68
CAR_002,bm_LDAL,40
CAR_003,bm_LDAL,462
CAR_004,bm_LDAL,14
CAR_005,bm_LDAL,28
CAR_009,bm_LDAL,536
CAR_010,bm_LDAL,4
CAR_011,bm_LDAL,48
CAR_012,bm_LDAL,4
CAR_014,bm_LDAL,9
CAR_015,bm_LDAL,190
CAR_016,bm_LDAL,160
CAR_017,bm_LDAL,86
CAR_019,bm_LDAL,144
CAR_020,bm_LDAL,450
CAR_021,bm_LDAL,48
CAR_024,bm_LDAL,343
CAR_025,bm_LDAL,174
CAR_026,bm_LDAL,1185
CAR_028,bm_LDAL,784
CAR_029,bm_LDAL,108
CAR_031,bm_LDAL,33
CAR_033,bm_LDAL,5
CAR_034,bm_LDAL,224
CAR_036,bm_LDAL,266
CAR_037,bm_LDAL,189
CAR_042,bm_LDAL,429
CAR_043,bm_LDAL,78
CAR_044,bm_LDAL,3
CAR_045,bm_LDAL,225
CAR_046,bm_LDAL,40
CAR_049,bm_LDAL,42
CAR_050,bm_LDAL,168
CAR_051,bm_LDAL,84
CAR_052,bm_LDAL,56
CAR_055,bm_LDAL,12
CAR_057,bm_LDAL,243
CAR_058,bm_LDAL,30
CAR_059,bm_LDAL,39
CAR_060,bm_LDAL,78
CAR_061,bm_LDAL,51
CAR_062,bm_LDAL,8
CAR_065,bm_LDAL,90
CAR_066,bm_LDAL,40
CAR_067,bm_LDAL,207
CAR_068,bm_LDAL,9
CAR_069,bm_LDAL,225
CAR_071,bm_LDAL,85
CAR_072,bm_LDAL,14
CAR_073,bm_LDAL,40
CAR_074,bm_LDAL,5
CAR_075,bm_LDAL,25
CAR_076,bm_LDAL,65
CAR_077,bm_LDAL,4
CAR_078,bm_LDAL,105
CAR_079,bm_LDAL,25
CAR_080,bm_LDAL,5
CAR_081,bm_LDAL,50
CAR_082,bm_LDAL,30
CAR_083,bm_LDAL,15
CAR_084,bm_LDAL,18
CAR_085,bm_LDAL,25
CAR_086,bm_LDAL,2
CAR_088,bm_LDAL,14
CAR_089,bm_LDAL,8
CAR_092,bm_LDAL,105
CAR_096,bm_LDAL,117
CAR_097,bm_LDAL,26
CAR_099,bm_LDAL,24
CAR_100,bm_LDAL,5
CAR_101,bm_LDAL,341
CAR_102,bm_LDAL,430
CAR_103,bm_LDAL,170
CAR_104,bm_LDAL,85
CAR_105,bm_LDAL,98
CAR_106,bm_LDAL,715
CAR_107,bm_LDAL,12
CAR_108,bm_LDAL,287
CAR_109,bm_LDAL,583
CAR_110,bm_LDAL,220
CAR_113,bm_LDAL,455
CAR_114,bm_LDAL,51
CAR_115,bm_LDAL,168
CAR_116,bm_LDAL,36
CAR_117,bm_LDAL,12
CAR_118,bm_LDAL,250
CAR_121,bm_LDAL,153
CAR_122,bm_LDAL,54
CAR_123,bm_LDAL,16
CAR_124,bm_LDAL,15
CAR_125,bm_LDAL,360
CAR_126,bm_LDAL,78
CAR_127,bm_LDAL,558
CAR_128,bm_LDAL,225
CAR_129,bm_LDAL,126
CAR_130,bm_LDAL,6
CAR_131,bm_LDAL,141
CAR_132,bm_LDAL,374
CAR_133,bm_LDAL,54
CAR_202,bm_LDAL,77
CAR_203,bm_LDAL,264
CAR_205,bm_LDAL,144
CAR_206,bm_LDAL,136
CAR_207,bm_LDAL,12
CAR_208,bm_LDAL,196
CAR_210,bm_LDAL,21
CAR_211,bm_LDAL,112
CAR_212,bm_LDAL,24
CAR_213,bm_LDAL,240
CAR_214,bm_LDAL,99
CAR_215,bm_LDAL,4
CAR_216,bm_LDAL,8
CAR_217,bm_LDAL,84
CAR_218,bm_LDAL,42
CAR_219,bm_LDAL,248
CAR_220,bm_LDAL,119
CAR_221,bm_LDAL,154
CAR_222,bm_LDAL,72
CAR_223,bm_LDAL,36
CAR_224,bm_LDAL,954
CAR_225,bm_LDAL,182
CAR_226,bm_LDAL,32
CAR_227,bm_LDAL,68
CAR_228,bm_LDAL,9
CAR_230,bm_LDAL,240
CAR_231,bm_LDAL,20
CAR_232,bm_LDAL,45
CAR_233,bm_LDAL,28
CAR_234,bm_LDAL,176
CAR_237,bm_LDAL,42
CAR_238,bm_LDAL,120
CAR_240,bm_LDAL,250
CAR_241,bm_LDAL,350
CAR_242,bm_LDAL,180
CAR_243,bm_LDAL,162
CAR_244,bm_LDAL,480
CAR_245,bm_LDAL,152
CAR_246,bm_LDAL,190
CAR_248,bm_LDAL,42
CAR_249,bm_LDAL,136
CAR_250,bm_LDAL,2
CAR_251,bm_LDAL,416
CAR_252,bm_LDAL,310
CAR_254,bm_LDAL,32
CAR_255,bm_LDAL,84
CAR_256,bm_LDAL,500
CAR_257,bm_LDAL,9
CAR_258,bm_LDAL,154
CAR_259,bm_LDAL,68
CAR_260,bm_LDAL,40
CAR_262,bm_LDAL,1298
CAR_263,bm_LDAL,77
CAR_264,bm_LDAL,6
CAR_265,bm_LDAL,320
CAR_266,bm_LDAL,152
CAR_267,bm_LDAL,420
CAR_269,bm_LDAL,35
CAR_271,bm_LDAL,684
CAR_272,bm_LDAL,189
CAR_273,bm_LDAL,275
CAR_274,bm_LDAL,286
CAR_275,bm_LDAL,12
CAR_276,bm_LDAL,152
ANA_001,bm_LHIR,80
ANA_002,bm_LHIR,88
ANA_003,bm_LHIR,259
ANA_004,bm_LHIR,75
ANA_005,bm_LHIR,26
ANA_006,bm_LHIR,8
ANA_007,bm_LHIR,30
ANA_009,bm_LHIR,12
ANA_011,bm_LHIR,4
ANA_013,bm_LHIR,84
ANA_015,bm_LHIR,24
ANA_018,bm_LHIR,7
ANA_019,bm_LHIR,11
ANA_020,bm_LHIR,176
ANA_022,bm_LHIR,1
ANA_023,bm_LHIR,3
ANA_024,bm_LHIR,40
ANA_025,bm_LHIR,64
ANA_026,bm_LHIR,45
ANA_027,bm_LHIR,140
ANA_029,bm_LHIR,3
ANA_031,bm_LHIR,124
ANA_032,bm_LHIR,14
ANA_034,bm_LHIR,66
ANA_035,bm_LHIR,156
ANA_036,bm_LHIR,6
ANA_037,bm_LHIR,90
ANA_040,bm_LHIR,224
ANA_041,bm_LHIR,240
ANA_042,bm_LHIR,126
ANA_043,bm_LHIR,3
ANA_044,bm_LHIR,8
ANA_045,bm_LHIR,14
ANA_046,bm_LHIR,217
ANA_047,bm_LHIR,10
ANA_048,bm_LHIR,210
ANA_050,bm_LHIR,98
ANA_051,bm_LHIR,125
ANA_052,bm_LHIR,24
ANA_054,bm_LHIR,6
ANA_056,bm_LHIR,36
ANA_057,bm_LHIR,78
ANA_058,bm_LHIR,34
ANA_059,bm_LHIR,150
ANA_060,bm_LHIR,76
ANA_061,bm_LHIR,1
ANA_067,bm_LHIR,32
ANA_068,bm_LHIR,150
ANA_070,bm_LHIR,96
ANA_071,bm_LHIR,88
ANA_072,bm_LHIR,30
ANA_073,bm_LHIR,144
ANA_074,bm_LHIR,405
ANA_077,bm_LHIR,68
ANA_078,bm_LHIR,20
ANA_079,bm_LHIR,21
ANA_080,bm_LHIR,2
ANA_081,bm_LHIR,182
ANA_082,bm_LHIR,69
ANA_083,bm_LHIR,252
ANA_084,bm_LHIR,180
ANA_085,bm_LHIR,72
ANA_086,bm_LHIR,9
ANA_087,bm_LHIR,85
ANA_090,bm_LHIR,4
ANA_093,bm_LHIR,135
ANA_094,bm_LHIR,236
ANA_095,bm_LHIR,42
ANA_096,bm_LHIR,48
ANA_097,bm_LHIR,156
ANA_098,bm_LHIR,40
ANA_099,bm_LHIR,63
ANA_100,bm_LHIR,128
ANA_101,bm_LHIR,120
ANA_102,bm_LHIR,3
ANA_103,bm_LHIR,2
ANA_104,bm_LHIR,20
ANA_109,bm_LHIR,2
ANA_110,bm_LHIR,57
ANA_112,bm_LHIR,282
ANA_114,bm_LHIR,176
ANA_116,bm_LHIR,12
ANA_117,bm_LHIR,1
ANA_118,bm_LHIR,26
ANA_119,bm_LHIR,32
ANA_120,bm_LHIR,49
ANA_121,bm_LHIR,7
ANA_122,bm_LHIR,1
ANA_123,bm_LHIR,12
ANA_125,bm_LHIR,90
ANA_126,bm_LHIR,6
ANA_127,bm_LHIR,12
ANA_128,bm_LHIR,4
ANA_130,bm_LHIR,174
ANA_131,bm_LHIR,120
ANA_132,bm_LHIR,174
ANA_133,bm_LHIR,45
ANA_134,bm_LHIR,261
ANA_135,bm_LHIR,42
ANA_136,bm_LHIR,18
ANA_137,bm_LHIR,6
ANA_140,bm_LHIR,25
ANA_144,bm_LHIR,30
ANA_145,bm_LHIR,48
ANA_146,bm_LHIR,120
ANA_147,bm_LHIR,24
ANA_148,bm_LHIR,190
ANA_149,bm_LHIR,88
ANA_150,bm_LHIR,140
ANA_151,bm_LHIR,30
ANA_152,bm_LHIR,54
ANA_154,bm_LHIR,312
ANA_156,bm_LHIR,225
ANA_157,bm_LHIR,96
ANA_159,bm_LHIR,5
ANA_160,bm_LHIR,189
ANA_161,bm_LHIR,240
ANA_162,bm_LHIR,12
ANA_163,bm_LHIR,60
ANA_164,bm_LHIR,135
ANA_165,bm_LHIR,126
ANA_167,bm_LHIR,24
ANA_168,bm_LHIR,30
ANA_169,bm_LHIR,366
ANA_173,bm_LHIR,9
ANA_174,bm_LHIR,56
ANA_176,bm_LHIR,8
ANA_177,bm_LHIR,576
ANA_179,bm_LHIR,136
ANA_180,bm_LHIR,16
ANA_183,bm_LHIR,102
ANA_184,bm_LHIR,210
ANA_185,bm_LHIR,6
ANA_186,bm_LHIR,72
ANA_187,bm_LHIR,44
ANA_188,bm_LHIR,168
ANA_189,bm_LHIR,182
ANA_190,bm_LHIR,39
ANA_191,bm_LHIR,48
ANA_192,bm_LHIR,36
ANA_193,bm_LHIR,245
ANA_194,bm_LHIR,9
ANA_195,bm_LHIR,55
ANA_196,bm_LHIR,75
ANA_201,bm_LHIR,44
ANA_204,bm_LHIR,6
ANA_205,bm_LHIR,210
ANA_206,bm_LHIR,88
ANA_207,bm_LHIR,66
ANA_208,bm_LHIR,150
ANA_209,bm_LHIR,110
ANA_210,bm_LHIR,120
ANA_213,bm_LHIR,24
ANA_214,bm_LHIR,175
ANA_215,bm_LHIR,40
ANA_217,bm_LHIR,27
ANA_218,bm_LHIR,240
ANA_219,bm_LHIR,256
ANA_220,bm_LHIR,10
ANA_221,bm_LHIR,100
ANA_222,bm_LHIR,42
ANA_223,bm_LHIR,3
ANA_225,bm_LHIR,95
ANA_226,bm_LHIR,168
ANA_227,bm_LHIR,98
ANA_228,bm_LHIR,52
ANA_230,bm_LHIR,14
ANA_231,bm_LHIR,60
ANA_232,bm_LHIR,8
ANA_234,bm_LHIR,72
ANA_235,bm_LHIR,21
ANA_236,bm_LHIR,272
ANA_237,bm_LHIR,1170
ANA_238,bm_LHIR,203
ANA_239,bm_LHIR,13
ANA_240,bm_LHIR,216
ANA_242,bm_LHIR,190
ANA_243,bm_LHIR,104
ANA_244,bm_LHIR,260
ANA_245,bm_LHIR,63
ANA_246,bm_LHIR,210
ANA_247,bm_LHIR,40
ANA_248,bm_LHIR,408
ANA_250,bm_LHIR,12
ANA_251,bm_LHIR,36
ANA_252,bm_LHIR,26
ANA_253,bm_LHIR,282
ANA_254,bm_LHIR,28
ANA_255,bm_LHIR,78
ANA_256,bm_LHIR,45
ANA_258,bm_LHIR,85
ANA_259,bm_LHIR,55
ANA_260,bm_LHIR,384
ANA_261,bm_LHIR,20
ANA_262,bm_LHIR,12
ANA_264,bm_LHIR,20
ANA_265,bm_LHIR,40
ANA_266,bm_LHIR,414
ANA_267,bm_LHIR,42
ANA_270,bm_LHIR,160
ANA_271,bm_LHIR,598
CAR_001,bm_LHIR,68
CAR_002,bm_LHIR,40
CAR_003,bm_LHIR,462
CAR_004,bm_LHIR,14
CAR_005,bm_LHIR,28
CAR_009,bm_LHIR,536
CAR_010,bm_LHIR,4
CAR_011,bm_LHIR,48
CAR_012,bm_LHIR,4
CAR_014,bm_LHIR,9
CAR_015,bm_LHIR,190
CAR_016,bm_LHIR,160
CAR_017,bm_LHIR,86
CAR_019,bm_LHIR,144
CAR_020,bm_LHIR,450
CAR_021,bm_LHIR,48
CAR_024,bm_LHIR,343
CAR_025,bm_LHIR,174
CAR_026,bm_LHIR,1185
CAR_028,bm_LHIR,784
CAR_029,bm_LHIR,108
CAR_031,bm_LHIR,33
CAR_033,bm_LHIR,5
CAR_034,bm_LHIR,224
CAR_036,bm_LHIR,266
CAR_037,bm_LHIR,189
CAR_042,bm_LHIR,429
CAR_043,bm_LHIR,78
CAR_044,bm_LHIR,3
CAR_045,bm_LHIR,225
CAR_046,bm_LHIR,40
CAR_049,bm_LHIR,42
CAR_050,bm_LHIR,168
CAR_051,bm_LHIR,84
CAR_052,bm_LHIR,56
CAR_055,bm_LHIR,12
CAR_057,bm_LHIR,243
CAR_058,bm_LHIR,30
CAR_059,bm_LHIR,39
CAR_060,bm_LHIR,78
CAR_061,bm_LHIR,51
CAR_062,bm_LHIR,8
CAR_065,bm_LHIR,90
CAR_066,bm_LHIR,40
CAR_067,bm_LHIR,207
CAR_068,bm_LHIR,9
CAR_069,bm_LHIR,225
CAR_071,bm_LHIR,85
CAR_072,bm_LHIR,14
CAR_073,bm_LHIR,40
CAR_074,bm_LHIR,5
CAR_075,bm_LHIR,25
CAR_076,bm_LHIR,65
CAR_077,bm_LHIR,4
CAR_078,bm_LHIR,105
CAR_079,bm_LHIR,25
CAR_080,bm_LHIR,5
CAR_081,bm_LHIR,50
CAR_082,bm_LHIR,30
CAR_083,bm_LHIR,15
CAR_084,bm_LHIR,18
CAR_085,bm_LHIR,25
CAR_086,bm_LHIR,2
CAR_088,bm_LHIR,14
CAR_089,bm_LHIR,8
CAR_092,bm_LHIR,105
CAR_096,bm_LHIR,117
CAR_097,bm_LHIR,26
CAR_099,bm_LHIR,24
CAR_100,bm_LHIR,5
CAR_101,bm_LHIR,341
CAR_102,bm_LHIR,430
CAR_103,bm_LHIR,170
CAR_104,bm_LHIR,85
CAR_105,bm_LHIR,98
CAR_106,bm_LHIR,715
CAR_107,bm_LHIR,12
CAR_108,bm_LHIR,287
CAR_109,bm_LHIR,583
CAR_110,bm_LHIR,220
CAR_113,bm_LHIR,455
CAR_114,bm_LHIR,51
CAR_115,bm_LHIR,168
CAR_116,bm_LHIR,36
CAR_117,bm_LHIR,12
CAR_118,bm_LHIR,250
CAR_121,bm_LHIR,153
CAR_122,bm_LHIR,54
CAR_123,bm_LHIR,16
CAR_124,bm_LHIR,15
CAR_125,bm_LHIR,360
CAR_126,bm_LHIR,78
CAR_127,bm_LHIR,558
CAR_128,bm_LHIR,225
CAR_129,bm_LHIR,126
CAR_130,bm_LHIR,6
CAR_131,bm_LHIR,141
CAR_132,bm_LHIR,374
CAR_133,bm_LHIR,54
CAR_202,bm_LHIR,77
CAR_203,bm_LHIR,264
CAR_205,bm_LHIR,144
CAR_206,bm_LHIR,136
CAR_207,bm_LHIR,12
CAR_208,bm_LHIR,196
CAR_210,bm_LHIR,21
CAR_211,bm_LHIR,112
CAR_212,bm_LHIR,24
CAR_213,bm_LHIR,240
CAR_214,bm_LHIR,99
CAR_215,bm_LHIR,4
CAR_216,bm_LHIR,8
CAR_217,bm_LHIR,84
CAR_218,bm_LHIR,42
CAR_219,bm_LHIR,248
CAR_220,bm_LHIR,119
CAR_221,bm_LHIR,154
CAR_222,bm_LHIR,72
CAR_223,bm_LHIR,36
CAR_224,bm_LHIR,954
CAR_225,bm_LHIR,182
CAR_226,bm_LHIR,32
CAR_227,bm_LHIR,68
CAR_228,bm_LHIR,9
CAR_230,bm_LHIR,240
CAR_231,bm_LHIR,20
CAR_232,bm_LHIR,45
CAR_233,bm_LHIR,28
CAR_234,bm_LHIR,176
CAR_237,bm_LHIR,42
CAR_238,bm_LHIR,120
CAR_240,bm_LHIR,250
CAR_241,bm_LHIR,350
CAR_242,bm_LHIR,180
CAR_243,bm_LHIR,162
CAR_244,bm_LHIR,480
CAR_245,bm_LHIR,152
CAR_246,bm_LHIR,190
CAR_248,bm_LHIR,42
CAR_249,bm_LHIR,136
CAR_250,bm_LHIR,2
CAR_251,bm_LHIR,416
CAR_252,bm_LHIR,310
CAR_254,bm_LHIR,32
CAR_255,bm_LHIR,84
CAR_256,bm_LHIR,500
CAR_257,bm_LHIR,9
CAR_258,bm_LHIR,154
CAR_259,bm_LHIR,68
CAR_260,bm_LHIR,40
CAR_262,bm_LHIR,1298
CAR_263,bm_LHIR,77
CAR_264,bm_LHIR,6
CAR_265,bm_LHIR,320
CAR_266,bm_LHIR,152
CAR_267,bm_LHIR,420
CAR_269,bm_LHIR,35
CAR_271,bm_LHIR,684
CAR_272,bm_LHIR,189
CAR_273,bm_LHIR,275
CAR_274,bm_LHIR,286
CAR_275,bm_LHIR,12
CAR_276,bm_LHIR,152
ANA_001,bm_OCAL,80
ANA_002,bm_OCAL,88
ANA_003,bm_OCAL,259
ANA_004,bm_OCAL,75
ANA_005,bm_OCAL,26
ANA_006,bm_OCAL,8
ANA_007,bm_OCAL,30
ANA_009,bm_OCAL,12
ANA_011,bm_OCAL,4
ANA_013,bm_OCAL,84
ANA_015,bm_OCAL,24
ANA_018,bm_OCAL,7
ANA_019,bm_OCAL,11
ANA_020,bm_OCAL,176
ANA_022,bm_OCAL,1
ANA_023,bm_OCAL,3
ANA_024,bm_OCAL,40
ANA_025,bm_OCAL,64
ANA_026,bm_OCAL,45
ANA_027,bm_OCAL,140
ANA_029,bm_OCAL,3
ANA_031,bm_OCAL,124
ANA_032,bm_OCAL,14
ANA_034,bm_OCAL,66
ANA_035,bm_OCAL,156
ANA_036,bm_OCAL,6
ANA_037,bm_OCAL,90
ANA_040,bm_OCAL,224
ANA_041,bm_OCAL,240
ANA_042,bm_OCAL,126
ANA_043,bm_OCAL,3
ANA_044,bm_OCAL,8
ANA_045,bm_OCAL,14
ANA_046,bm_OCAL,217
ANA_047,bm_OCAL,10
ANA_048,bm_OCAL,210
ANA_050,bm_OCAL,98
ANA_051,bm_OCAL,125
ANA_052,bm_OCAL,24
ANA_054,bm_OCAL,6
ANA_056,bm_OCAL,36
ANA_057,bm_OCAL,78
ANA_058,bm_OCAL,34
ANA_059,bm_OCAL,150
ANA_060,bm_OCAL,76
ANA_061,bm_OCAL,1
ANA_067,bm_OCAL,32
ANA_068,bm_OCAL,150
ANA_070,bm_OCAL,96
ANA_071,bm_OCAL,88
ANA_072,bm_OCAL,30
ANA_073,bm_OCAL,144
ANA_074,bm_OCAL,405
ANA_077,bm_OCAL,68
ANA_078,bm_OCAL,20
ANA_079,bm_OCAL,21
ANA_080,bm_OCAL,2
ANA_081,bm_OCAL,182
ANA_082,bm_OCAL,69
ANA_083,bm_OCAL,252
ANA_084,bm_OCAL,180
ANA_085,bm_OCAL,72
ANA_086,bm_OCAL,9
ANA_087,bm_OCAL,85
ANA_090,bm_OCAL,4
ANA_093,bm_OCAL,135
ANA_094,bm_OCAL,236
ANA_095,bm_OCAL,42
ANA_096,bm_OCAL,48
ANA_097,bm_OCAL,156
ANA_098,bm_OCAL,40
ANA_099,bm_OCAL,63
ANA_100,bm_OCAL,128
ANA_101,bm_OCAL,120
ANA_102,bm_OCAL,3
ANA_103,bm_OCAL,2
ANA_104,bm_OCAL,20
ANA_109,bm_OCAL,2
ANA_110,bm_OCAL,57
ANA_112,bm_OCAL,282
ANA_114,bm_OCAL,176
ANA_116,bm_OCAL,12
ANA_117,bm_OCAL,1
ANA_118,bm_OCAL,26
ANA_119,bm_OCAL,32
ANA_120,bm_OCAL,49
ANA_121,bm_OCAL,7
ANA_122,bm_OCAL,1
ANA_123,bm_OCAL,12
ANA_125,bm_OCAL,90
ANA_126,bm_OCAL,6
ANA_127,bm_OCAL,12
ANA_128,bm_OCAL,4
ANA_130,bm_OCAL,174
ANA_131,bm_OCAL,120
ANA_132,bm_OCAL,174
ANA_133,bm_OCAL,45
ANA_134,bm_OCAL,261
ANA_135,bm_OCAL,42
ANA_136,bm_OCAL,18
ANA_137,bm_OCAL,6
ANA_140,bm_OCAL,25
ANA_144,bm_OCAL,30
ANA_145,bm_OCAL,48
ANA_146,bm_OCAL,120
ANA_147,bm_OCAL,24
ANA_148,bm_OCAL,190
ANA_149,bm_OCAL,88
ANA_150,bm_OCAL,140
ANA_151,bm_OCAL,30
ANA_152,bm_OCAL,54
ANA_154,bm_OCAL,312
ANA_156,bm_OCAL,225
ANA_157,bm_OCAL,96
ANA_159,bm_OCAL,5
ANA_160,bm_OCAL,189
ANA_161,bm_OCAL,240
ANA_162,bm_OCAL,12
ANA_163,bm_OCAL,60
ANA_164,bm_OCAL,135
ANA_165,bm_OCAL,126
ANA_167,bm_OCAL,24
ANA_168,bm_OCAL,30
ANA_169,bm_OCAL,366
ANA_173,bm_OCAL,9
ANA_174,bm_OCAL,56
ANA_176,bm_OCAL,8
ANA_177,bm_OCAL,576
ANA_179,bm_OCAL,136
ANA_180,bm_OCAL,16
ANA_183,bm_OCAL,102
ANA_184,bm_OCAL,210
ANA_185,bm_OCAL,6
ANA_186,bm_OCAL,72
ANA_187,bm_OCAL,44
ANA_188,bm_OCAL,168
ANA_189,bm_OCAL,182
ANA_190,bm_OCAL,39
ANA_191,bm_OCAL,48
ANA_192,bm_OCAL,36
ANA_193,bm_OCAL,245
ANA_194,bm_OCAL,9
ANA_195,bm_OCAL,55
ANA_196,bm_OCAL,75
ANA_201,bm_OCAL,44
ANA_204,bm_OCAL,6
ANA_205,bm_OCAL,210
ANA_206,bm_OCAL,88
ANA_207,bm_OCAL,66
ANA_208,bm_OCAL,150
ANA_209,bm_OCAL,110
ANA_210,bm_OCAL,120
ANA_213,bm_OCAL,24
ANA_214,bm_OCAL,175
ANA_215,bm_OCAL,40
ANA_217,bm_OCAL,27
ANA_218,bm_OCAL,240
ANA_219,bm_OCAL,256
ANA_220,bm_OCAL,10
ANA_221,bm_OCAL,100
ANA_222,bm_OCAL,42
ANA_223,bm_OCAL,3
ANA_225,bm_OCAL,95
ANA_226,bm_OCAL,168
ANA_227,bm_OCAL,98
ANA_228,bm_OCAL,52
ANA_230,bm_OCAL,14
ANA_231,bm_OCAL,60
ANA_232,bm_OCAL,8
ANA_234,bm_OCAL,72
ANA_235,bm_OCAL,21
ANA_236,bm_OCAL,272
ANA_237,bm_OCAL,1170
ANA_238,bm_OCAL,203
ANA_239,bm_OCAL,13
ANA_240,bm_OCAL,216
ANA_242,bm_OCAL,190
ANA_243,bm_OCAL,104
ANA_244,bm_OCAL,260
ANA_245,bm_OCAL,63
ANA_246,bm_OCAL,210
ANA_247,bm_OCAL,40
ANA_248,bm_OCAL,408
ANA_250,bm_OCAL,12
ANA_251,bm_OCAL,36
ANA_252,bm_OCAL,26
ANA_253,bm_OCAL,282
ANA_254,bm_OCAL,28
ANA_255,bm_OCAL,78
ANA_256,bm_OCAL,45
ANA_258,bm_OCAL,85
ANA_259,bm_OCAL,55
ANA_260,bm_OCAL,384
ANA_261,bm_OCAL,20
ANA_262,bm_OCAL,12
ANA_264,bm_OCAL,20
ANA_265,bm_OCAL,40
ANA_266,bm_OCAL,414
ANA_267,bm_OCAL,42
ANA_270,bm_OCAL,160
ANA_271,bm_OCAL,598
CAR_001,bm_OCAL,68
CAR_002,bm_OCAL,40
CAR_003,bm_OCAL,462
CAR_004,bm_OCAL,14
CAR_005,bm_OCAL,28
CAR_009,bm_OCAL,536
CAR_010,bm_OCAL,4
CAR_011,bm_OCAL,48
CAR_012,bm_OCAL,4
CAR_014,bm_OCAL,9
CAR_015,bm_OCAL,190
CAR_016,bm_OCAL,160
CAR_017,bm_OCAL,86
CAR_019,bm_OCAL,144
CAR_020,bm_OCAL,450
CAR_021,bm_OCAL,48
CAR_024,bm_OCAL,343
CAR_025,bm_OCAL,174
CAR_026,bm_OCAL,1185
CAR_028,bm_OCAL,784
CAR_029,bm_OCAL,108
CAR_031,bm_OCAL,33
CAR_033,bm_OCAL,5
CAR_034,bm_OCAL,224
CAR_036,bm_OCAL,266
CAR_037,bm_OCAL,189
CAR_042,bm_OCAL,429
CAR_043,bm_OCAL,78
CAR_044,bm_OCAL,3
CAR_045,bm_OCAL,225
CAR_046,bm_OCAL,40
CAR_049,bm_OCAL,42
CAR_050,bm_OCAL,168
CAR_051,bm_OCAL,84
CAR_052,bm_OCAL,56
CAR_055,bm_OCAL,12
CAR_057,bm_OCAL,243
CAR_058,bm_OCAL,30
CAR_059,bm_OCAL,39
CAR_060,bm_OCAL,78
CAR_061,bm_OCAL,51
CAR_062,bm_OCAL,8
CAR_065,bm_OCAL,90
CAR_066,bm_OCAL,40
CAR_067,bm_OCAL,207
CAR_068,bm_OCAL,9
CAR_069,bm_OCAL,225
CAR_071,bm_OCAL,85
CAR_072,bm_OCAL,14
CAR_073,bm_OCAL,40
CAR_074,bm_OCAL,5
CAR_075,bm_OCAL,25
CAR_076,bm_OCAL,65
CAR_077,bm_OCAL,4
CAR_078,bm_OCAL,105
CAR_079,bm_OCAL,25
CAR_080,bm_OCAL,5
CAR_081,bm_OCAL,50
CAR_082,bm_OCAL,30
CAR_083,bm_OCAL,15
CAR_084,bm_OCAL,18
